1510.4649898597083, 2.1495327102803747
1511.135712642957, 2.1619937694704054
1511.806017269857, 2.1869158878504678
1512.2078655209182, 2.211838006230531
1512.744778272596, 2.211838006230531
1513.8173493069057, 2.249221183800624
1514.622300278074, 2.2616822429906556
1515.4268330928933, 2.286604361370718
1516.230947751364, 2.323987538940812
1516.7661878776473, 2.3738317757009355
1517.8391770683056, 2.398753894080998
1518.7771017583473, 2.4485981308411224
1519.5807982604695, 2.498442367601247
1520.2494302619748, 2.573208722741434
1521.0527086077484, 2.63551401869159
1522.1256977984067, 2.6604361370716525
1522.92897614418, 2.722741433021808
1523.5971899893368, 2.8099688473520255
1524.4004683351104, 2.8722741433021817
1525.338393025152, 2.9221183800623063
1526.2754814024963, 2.996884735202493
1527.2129879361892, 3.0591900311526494
1528.4185326893723, 3.1339563862928363
1529.4898492546363, 3.2087227414330224
1530.4265194756317, 3.295950155763241
1531.4982541972443, 3.358255451713397
1532.3015325430176, 3.4205607476635524
1533.1048108887912, 3.4828660436137087
1534.041481109787, 3.5700934579439263
1534.5763030797214, 3.6323987538940816
1535.3791632691461, 3.7071651090342694
1536.182023458571, 3.7819314641744555
1536.9853018043445, 3.8442367601246117
1537.9223901816888, 3.9190031152647986
1539.1300257166154, 3.93146417445483
1539.9374856258753, 3.869158878504674
1540.6115536599134, 3.7819314641744555
1540.88377344289, 3.6697819314641755
1541.2898032574378, 3.5700934579439263
1541.5611867277173, 3.4828660436137087
1541.9663802295677, 3.408099688473521
1542.372828200464, 3.295950155763241
1542.6433753580463, 3.2336448598130847
1542.647556921533, 3.109034267912774
1543.0527504233833, 3.034267912772587
1543.32497020636, 2.9221183800623063
1543.5963536766396, 2.8348909657320887
1543.7347634280457, 2.710280373831777
1544.1403750862446, 2.6230529595015586
1544.5472412134895, 2.498442367601247
1544.4159401200106, 2.4112149532710285
1544.8215517782098, 2.323987538940812
1545.0941897175353, 2.1993769470404994
1545.3659913441634, 2.09968847352025
1545.7720211587111, 2.000000000000001
1545.7753664095003, 1.9003115264797517
1546.180141755002, 1.8380062305295963
1546.4519433816301, 1.7383177570093462
1546.857973196178, 1.6386292834890979
1548.0693721382424, 1.5389408099688477
1548.7380041397478, 1.6137071651090356
1549.1377616090656, 1.7009345794392532
1549.536682765686, 1.813084112149534
1549.667565702816, 1.9127725856697833
1549.7984486399464, 2.0124610591900325
1549.9293315770765, 2.1121495327102817
1549.6575299504484, 2.211838006230531
1549.5191201990424, 2.3364485981308425
1549.7833950113945, 2.461059190031154
1549.7787952915594, 2.5981308411214963
1549.7733592590268, 2.760124610591901
1549.7340525622528, 7.93146417445483
1550.4741892993788, 1.8753894080996893
1551.0136109891487, 1.8006230529595024
1551.686006397792, 1.7632398753894085
1552.0870183361558, 1.813084112149534
1552.8898785255806, 1.887850467289721
1553.022852244454, 1.9252336448598149
1553.4230278701204, 2.000000000000001
1553.6893934642162, 2.062305295950157
1553.9553409019632, 2.137071651090344
1554.220033870664, 2.249221183800624
1554.3509168077944, 2.348909657320873
1554.6164460891926, 2.4361370716510917
1554.881975370591, 2.5233644859813094
1554.7444019318823, 2.6230529595015586
1555.0090949005832, 2.7352024922118394
1555.2750423383302, 2.8099688473520255
1555.4059252754603, 2.9096573208722756
1555.6702000878126, 3.034267912772587
1555.8015011812915, 3.1214953271028048
1556.066612306341, 3.221183800623054
1556.0628488992033, 3.333333333333335
1556.327960024253, 3.433021806853583
1556.4588429613832, 3.5327102803738333
1556.588889585816, 3.657320872274145
1556.853582554517, 3.7694704049844256
1557.1174392105206, 3.906542056074768
1557.381714022873, 4.0311526479750786
1557.5121788036545, 4.143302180685359
1557.7764536160068, 4.267912772585671
1558.175792928976, 4.36760124610592
1558.3066758661062, 4.467289719626169
1558.8406615233434, 4.554517133956388
1558.9707081477763, 4.679127725856699
1559.235819272826, 4.778816199376948
1560.038261305902, 4.866043613707166
1560.7052206820129, 4.990654205607478
1562.4480963432227, 5.052959501557634
1564.1930627861757, 5.052959501557634
1565.5361809780675, 5.028037383177571
1566.4770327625497, 4.990654205607478
1567.6863409228708, 4.953271028037385
1568.7626753643185, 4.878504672897197
1569.9736561500345, 4.791277258566979
1571.051245060528, 4.679127725856699
1572.1279976583244, 4.59190031152648
1573.337723974994, 4.542056074766357
1574.5499592297558, 4.417445482866045
1575.760521859123, 4.342679127725858
1576.7034644253486, 4.242990654205609
1577.5125969600033, 4.130841121495329
1578.9911978088605, 4.0685358255451725
1580.60319053294, 4.0311526479750786
1582.0817913817975, 3.968847352024924
1583.9630767944134, 3.906542056074768
1585.3070312990026, 3.8566978193146433
1586.3829475841017, 3.794392523364487
1587.7269020886908, 3.7445482866043625
1589.204666624851, 3.7071651090342694
1590.4143929415206, 3.657320872274145
1591.7562566643667, 3.6697819314641755
1593.2315122624348, 3.7071651090342694
1594.3045014530933, 3.7320872274143317
1595.9139852390808, 3.7694704049844256
1597.122038930356, 3.7694704049844256
1598.3288381525851, 3.806853582554518
1599.5352192184657, 3.8566978193146433
1600.875410315917, 3.9190031152647986
1602.4828033201613, 4.018691588785048
1603.822576261264, 4.093457943925235
1605.1623492023666, 4.168224299065423
1606.6363503313887, 4.242990654205609
1606.6363503313887, 4.242990654205609
1607.9769595851888, 4.292834890965733
1609.1829224947205, 4.3551401869158894
1610.2542390599845, 4.4299065420560755
1611.1913274373287, 4.504672897196263
1612.1288339710215, 4.566978193146419
1613.200568692634, 4.629283489096574
1614.136820757281, 4.728971962616824
1615.073072821928, 4.828660436137073
1616.413682075728, 4.878504672897197
1617.4849986409918, 4.953271028037385
1618.555897049907, 5.040498442367603
